timestamp,speed_magnitude
1095.872,2.4439183087573713
1095.91,2.4431242062122576
1095.947,2.441191155969534
1095.974,2.4388360125465582
1096.011,2.435435092946365
1096.043,2.432440827178118
1096.077,2.4287546282534733
1096.102,2.42626663434517
1096.141,2.42295654030569
1096.178,2.4203252203178924
1096.213,2.4183166358278685
1096.246,2.415828343478398
1096.28,2.41319137633432
1096.306,2.4112399145984162
1096.339,2.4087723623792114
1096.374,2.406645487529899
1096.412,2.4054371047432417
1096.443,2.405627565533683
1096.469,2.4066384776203646
1096.508,2.409918731554752
1096.541,2.4124761926940157
1096.579,2.417467123203302
1096.604,2.421638133773563
1096.642,2.428537918065201
1096.68,2.4324501012321167
1096.704,2.4361108380216923
1096.74,2.4405027183311137
1096.78,2.4442794288242764
1096.807,2.4457126926686334
1096.841,2.4465286957270997
1096.875,2.444998893265094
1096.913,2.4430780962806447
1096.946,2.4419319313614185
1096.972,2.4416146298024275
1097.008,2.4420488465726353
1097.046,2.443894829655762
1097.08,2.446733072047063
1097.105,2.4498272648165083
1097.142,2.4550341301472445
1097.175,2.460451272182554
1097.213,2.4676866628243967
1097.246,2.474760665817893
1097.279,2.4820451259333636
1097.306,2.487222946922294
1097.346,2.492515606299033
1097.373,2.495611272022909
1097.408,2.4990013222932603
1097.443,2.5009233222678713
1097.468,2.5004398009122006
1097.51,2.499302005929137
1097.542,2.497692651632301
1097.577,2.495425151395285
1097.605,2.4934668978419583
1097.643,2.4893778445480703
1097.679,2.4855081129227905
1097.714,2.48214012628372
1097.736,2.4802393004937304
1097.777,2.4771944660858187
1097.813,2.4754567491918458
1097.847,2.474725419600162
1097.872,2.4744132468298434
1097.912,2.4740622638301324
1097.945,2.47398108988385
1097.977,2.473826285069921
1098.011,2.4735467338483867
1098.047,2.4734715350616994
1098.079,2.4731012443764455
1098.113,2.472343336985843
1098.145,2.4702745193278592
1098.169,2.468435520107309
1098.213,2.464752245731459
1098.238,2.4622525527180805
1098.275,2.458148455041308
1098.311,2.4535791903343256
1098.34,2.4470016666989802
1098.37,2.4394337263192445
1098.409,2.4309668489951974
1098.443,2.4252972334132425
1098.48,2.4188924884628555
1098.506,2.4156703245765003
1098.543,2.41346353487514
1098.579,2.4127892701329166
1098.604,2.4133862788279057
1098.64,2.4162025579815816
1098.677,2.4206679636808976
1098.704,2.4248321957240155
1098.747,2.430858737683226
1098.777,2.435479340910203
1098.809,2.4411888575655096
1098.846,2.447118750449021
1098.877,2.4515724088470705
1098.904,2.4548720359094194
1098.947,2.4593949065945857
1098.973,2.461756754204425
1099.008,2.464106964874525
1099.044,2.465669728872158
1099.076,2.4666284458532064
1099.113,2.467375364436493
1099.146,2.4663684770298877
1099.179,2.4656633213794583
1099.214,2.4645343393622365
1099.237,2.463553448361403
1099.275,2.461689650881298
1099.307,2.460059566647969
1099.346,2.457428406312597
1099.372,2.4558355015532287
1099.41,2.454010557582427
1099.446,2.4512423194662536
1099.478,2.4488300980588544
1099.511,2.446711614797705
1099.547,2.4451840471768196
1099.579,2.444473054274678
1099.613,2.4445011238844137
1099.646,2.445338885137311
1099.679,2.4469329877494337
1099.714,2.449456734473485
1099.746,2.451064280837989
1099.779,2.4538190146196683
1099.814,2.4573029672847055
1099.847,2.460357906003377
1099.879,2.462883870428207
1099.913,2.4660782795990968
1099.947,2.4692490150864916
1099.98,2.472218126150311
1100.013,2.4750851234636673
1100.046,2.4775602039645235
1100.079,2.4800481630460895
1100.113,2.482677299724466
1100.146,2.485081771950055
1100.18,2.487317308897151
1100.213,2.4892537221626743
1100.246,2.4911246600327286
1100.279,2.492208980044381
1100.313,2.492019338060001
1100.347,2.4915411306660187
1100.379,2.4907803232945414
1100.413,2.489643450415321
1100.446,2.488009557908882
1100.48,2.48550465860019
1100.513,2.48186318876936
1100.546,2.478463063617147
1100.576,2.475089552603379
1100.613,2.4714111795876965
1100.646,2.468937003941025
1100.672,2.466584807308207
1100.71,2.4643896989491734
1100.742,2.4638858692424703
1100.779,2.4648795082377943
1100.805,2.4663185829451213
1100.839,2.468966076733192
1100.875,2.4718914247612775
1100.914,2.4735807792454514
1100.944,2.4745737419961262
1100.97,2.4754942754736757
1101.01,2.4767225919117695
1101.04,2.4773330969322784
1101.08,2.4775262093977437
1101.106,2.4759469803658805
1101.143,2.4727256516073015
1101.179,2.4682337353406147
1101.212,2.4639678206676168
1101.239,2.460721142364488
1101.277,2.455730220023208
1101.313,2.4510506284208082
1101.346,2.4474712539927532
1101.372,2.4446946606312805
1101.413,2.4415966399091253
1101.446,2.4399273915218034
1101.479,2.438715014533376
1101.514,2.4363722524342735
1101.541,2.4348243706303663
1101.575,2.4331147168742904
1101.611,2.4316954056823685
1101.647,2.4306360388812895
1101.679,2.4293130705534187
1101.713,2.428510641950849
1101.747,2.427505507228859
1101.779,2.4268816208434716
1101.813,2.426204779860279
1101.847,2.425226206248374
1101.88,2.422913353953156
1101.913,2.4213862061415297
1101.946,2.4213159148852688
1101.975,2.4215710263147963
1102.014,2.4228644480691632
1102.036,2.424371274972995
1102.074,2.4282623136886845
1102.114,2.431479312555818
1102.146,2.4356486008856795
1102.172,2.439768395114178
1102.207,2.4467164835400443
1102.24,2.4540868022419606
1102.275,2.45947283789306
1102.313,2.4665685259336687
1102.346,2.47099868983697
1102.37,2.4743140466200897
1102.405,2.478970755207051
1102.438,2.481581475251847
1102.473,2.4835184361964693
1102.51,2.485908157454531
1102.547,2.488827491484074
1102.575,2.491536621745251
1102.61,2.4953722086945755
1102.641,2.498853382701428
1102.675,2.5024399153181927
1102.707,2.504935807567519
1102.743,2.503196235924049
1102.77,2.5027487032069082
1102.808,2.501395669798148
1102.844,2.499195436586509
1102.875,2.4959552163295196
1102.908,2.4927644567755634
1102.94,2.4895144439389374
1102.977,2.485474531468127
1103.004,2.482305915953837
1103.042,2.4760690759844315
1103.077,2.4706976305397745
1103.113,2.465722226529859
1103.137,2.463058032574915
1103.176,2.4591042356069313
1103.212,2.455880681558516
1103.247,2.4533554074547426
1103.279,2.4511251704916543
1103.314,2.4480785443331055
1103.346,2.444274405234894
